"YR","DOY","NDVI","EVI","bnd3.ref","bnd7.ref","bnd2.ref","bnd1.ref","QC","LSWI2"
2008,222,0.7694,0.6256,0.033,0.0731,0.4444,0.0579,0,0.717487922705314
2008,229,0.7592,0.6181,0.0383,0.0662,0.4268,0.0584,0,0.731440162271805
2008,245,0.7368,0.5777,0.0347,0.1017,0.4197,0.0636,0,0.609896432681243
2008,261,0.7408,0.5775,0.0371,0.0887,0.403,0.06,0,0.639210900955867
2008,284,0.6652,0.4548,0.0352,0.0846,0.3368,0.0677,0,0.598481252966303
2008,293,0.6128,0.4087,0.0356,0.0722,0.332,0.0797,0,0.642751113310242
2008,309,0.5122,0.2507,0.028,0.0813,0.2068,0.0667,0,0.435612634501909
2008,322,NA,NA,NA,NA,NA,NA,1,NA
2008,352,0.4547,0.1542,0.0204,0.1101,0.123,0.0461,0,0.0553410553410554
2008,361,0.4294,0.1629,0.0263,0.1058,0.1378,0.055,0,0.13136288998358
2009,16,0.3664,0.0921,0.0168,0.0759,0.0811,0.0376,0,0.0331210191082802
2009,32,0.352,0.0952,0.023,0.1175,0.0845,0.0405,0,-0.163366336633663
2009,41,0.3563,0.1115,0.0213,0.1191,0.106,0.0503,0,-0.0581963571745891
2009,55,0.4182,0.1046,0.019,0.09,0.0807,0.0331,0,-0.054481546572935
2009,71,0.4085,0.1289,0.0202,0.0684,0.1098,0.0461,0,0.232323232323232
2009,87,0.4497,0.1607,0.0268,0.1036,0.1254,0.0476,0,0.0951965065502183
2009,110,0.5037,0.2598,0.0318,0.1065,0.2197,0.0725,0,0.347026364193746
2009,117,0.5529,0.3108,0.0327,0.1137,0.2515,0.0724,0,0.377327491785323
2009,144,0.6038,0.4024,0.0428,0.113,0.3093,0.0764,0,0.46483542505328
2009,160,0.6215,0.4289,0.0379,0.1102,0.3462,0.0808,0,0.517090271691499
2009,176,0.6286,0.4473,0.0397,0.1051,0.3609,0.0823,0,0.54892703862661
2009,183,0.6397,0.4521,0.0405,0.1054,0.3487,0.0766,0,0.535785069367981
2009,199,0.6802,0.5019,0.0385,0.1059,0.3762,0.0716,0,0.560672059738644
2009,215,0.6294,0.4361,0.0358,0.0978,0.3544,0.0806,0,0.567448031844317
2009,231,0.6409,0.4682,0.0413,0.0996,0.3715,0.0813,0,0.57715983867544
2009,247,0.6683,0.4728,0.0308,0.1019,0.3763,0.0748,0,0.573818485989126
2009,263,0.6003,0.4178,0.0363,0.1044,0.3656,0.0913,0,0.555744680851064
2009,279,0.5937,0.41,0.0417,0.1139,0.3413,0.087,0,0.499560632688928
2009,295,0.5475,0.2789,0.0286,0.0876,0.2189,0.064,0,0.428384991843393
2009,311,0.4773,0.2241,0.0296,0.1254,0.1905,0.0674,0,0.206077872744539
2009,327,0.4185,0.1749,0.027,0.1038,0.1603,0.0657,0,0.213934115865203
2009,343,0.3655,0.1628,0.0348,0.1155,0.1668,0.0775,0,0.181721572794899
2009,357,0.3643,0.1211,0.0246,0.1281,0.1129,0.0526,0,-0.0630705394190872
2010,14,0.3536,0.131,0.0265,0.1262,0.1313,0.0627,0,0.0198058252427184
2010,30,0.338,0.1094,0.0198,0.1134,0.1124,0.0556,0,-0.00442869796279894
2010,46,0.4344,0.1872,0.0276,0.1335,0.1679,0.0662,0,0.11413404114134
2010,53,0.3883,0.1275,0.0216,0.0843,0.1144,0.0504,0,0.151484650226472
2010,72,0.4875,0.1801,0.0201,0.0865,0.1408,0.0485,0,0.238891333040035
2010,83,0.4842,0.2255,0.0275,0.1326,0.1914,0.0665,0,0.181481481481482
2010,106,0.5658,0.3089,0.0384,0.1416,0.2236,0.062,0,0.224534501642935
2010,124,0.6252,0.4098,0.042,0.1442,0.2966,0.0684,0,0.345735027223231
2010,133,0.6485,0.4672,0.0457,0.1446,0.3405,0.0726,0,0.403834260977118
2010,156,0.6269,0.4432,0.0424,0.1262,0.3459,0.0793,0,0.465367506884135
2010,170,0.631,0.4298,0.0381,0.1131,0.3333,0.0754,0,0.493279569892473
2010,186,0.6402,0.4656,0.0429,0.1148,0.3616,0.0793,0,0.518052057094878
2010,202,0.5275,0.3138,0.0448,0.1519,0.2509,0.0776,0,0.245779543197617
2010,218,0.4571,0.2173,0.0363,0.1674,0.1828,0.0681,0,0.0439748715019988
2010,234,0.39,0.1666,0.0353,0.1736,0.1536,0.0674,0,-0.0611246943765281
2010,255,0.4533,0.1994,0.041,0.1495,0.1518,0.0571,0,0.00763358778625962
2010,257,0.4136,0.1756,0.0375,0.175,0.1485,0.0616,0,-0.0819165378670788
2010,273,0.4283,0.194,0.0446,0.156,0.1539,0.0616,0,-0.0067763794772507
2010,298,0.4393,0.1391,0.0242,0.0491,0.1073,0.0418,0,0.372122762148338
2010,305,0.4902,0.132,0.0138,0.0529,0.0953,0.0326,0,0.286099865047234
2010,328,0.4894,0.0848,0.0033,0.0388,0.0598,0.0205,0,0.212981744421907
2010,350,0.4096,0.0529,0.0076,0.0398,0.0394,0.0165,0,-0.00505050505050502
2010,357,0.3595,0.0464,0.0086,0.0476,0.038,0.0179,0,-0.11214953271028
2011,4,0.2578,0.0235,0.009,0.0228,0.0239,0.0141,0,0.0235546038543897
2011,31,0.286,0.0276,0.0075,0.0267,0.0263,0.0146,0,-0.00754716981132077
2011,41,0.4534,0.085,0.0125,0.0635,0.0601,0.0226,0,-0.0275080906148867
2011,59,0.305,0.0275,0.0081,0.0319,0.0246,0.0131,0,-0.129203539823009
2011,70,0.2286,0.0301,0.0081,0.0225,0.036,0.0226,0,0.230769230769231
2011,89,0.424,0.0677,0.0104,0.0344,0.0497,0.0201,0,0.18192627824019
2011,105,0.4792,0.0687,0.0118,0.0343,0.0446,0.0157,0,0.130544993662864
2011,123,0.5254,0.1157,0.0133,0.0285,0.0749,0.0233,0,0.448742746615087
2011,143,0.428,0.1093,0.0235,0.0404,0.0799,0.032,0,0.328345802161263
2011,159,0.4573,0.0895,0.0259,0.0467,0.0564,0.021,0,0.0940834141610087
2011,166,0.4423,0.0787,0.0202,0.0314,0.0525,0.0203,0,0.251489868891538
2011,182,0.524,0.1546,0.0183,0.03,0.1047,0.0327,0,0.55456570155902
2011,207,0.5723,0.2114,0.0212,0.0489,0.1408,0.0383,0,0.484449130205588
2011,221,0.5973,0.2194,0.017,0.0383,0.1452,0.0366,0,0.582561307901907
2011,230,0.5859,0.1995,0.0209,0.0384,0.126,0.0329,0,0.532846715328467
2011,248,0.6002,0.2121,0.023,0.0426,0.1305,0.0326,0,0.507798960138648
2011,269,0.6962,0.2419,0.0174,0.0321,0.1357,0.0243,0,0.617401668653159
2011,285,0.6392,0.1407,0.0125,0.0195,0.0786,0.0173,0,0.602446483180428
2011,299,0.7725,0.2437,0.0119,0.0438,0.127,0.0163,0,0.48711943793911
2011,319,0.6273,0.1821,0.0172,0.042,0.1061,0.0243,0,0.432815665091155
2011,321,0.7041,0.2143,0.0137,0.0439,0.1181,0.0205,0,0.458024691358025
2011,337,0.7022,0.2559,0.017,0.0656,0.1452,0.0254,0,0.377609108159393
2011,356,0.5483,0.0925,0.0075,0.0348,0.0576,0.0168,0,0.246753246753247
2012,16,0.4427,0.0929,0.0104,0.055,0.0699,0.027,0,0.119295436349079
2012,18,0.3928,0.117,0.0167,0.0666,0.1037,0.0452,0,0.217850851438638
2012,39,0.3546,0.0492,0.0112,0.0337,0.0403,0.0192,0,0.0891891891891892
2012,64,0.3687,0.0834,0.0143,0.0555,0.0722,0.0333,0,0.130775254502741
2012,69,0.4184,0.1025,0.0136,0.0586,0.0822,0.0337,0,0.167613636363636
2012,92,0.5868,0.1796,0.0138,0.0462,0.116,0.0302,0,0.430332922318126
2012,110,0.6975,0.234,0.0113,0.048,0.1364,0.0243,0,0.47939262472885
2012,121,0.6516,0.1893,0.0096,0.0355,0.1138,0.024,0,0.524447421299397
2012,130,0.6503,0.2059,0.0121,0.0356,0.1246,0.0264,0,0.555555555555555
2012,146,0.6711,0.2468,0.0196,0.0463,0.1433,0.0282,0,0.511603375527426
2012,162,0.6711,0.2546,0.0147,0.0424,0.156,0.0307,0,0.57258064516129
2012,178,0.6656,0.2286,0.0153,0.0462,0.1355,0.0272,0,0.491469455145845
2012,203,0.6465,0.3014,0.0265,0.0568,0.1896,0.0407,0,0.538961038961039
2012,224,0.6673,0.2755,0.0162,0.0275,0.1734,0.0346,0,0.726231956197113
2012,240,0.681,0.2772,0.0135,0.0352,0.1739,0.033,0,0.663318986131038
2012,256,0.673,0.2983,0.0183,0.0347,0.1888,0.0369,0,0.689485458612975
2012,272,0.6493,0.2947,0.0259,0.0355,0.183,0.0389,0,0.675057208237986
2012,288,0.7266,0.2665,0.0147,0.026,0.1497,0.0237,0,0.704040978941377
2012,290,0.722,0.293,0.0155,0.0496,0.1704,0.0275,0,0.549090909090909
2012,318,0.7522,0.2823,0.0069,0.0399,0.1648,0.0233,0,0.610161211529067
2012,329,0.6616,0.1953,0.0091,0.0388,0.1169,0.0238,0,0.501605651894669
2012,345,0.5864,0.1539,0.0068,0.0514,0.1005,0.0262,0,0.323238973008558
2012,366,0.5442,0.1417,0.0142,0.0609,0.0925,0.0273,0,0.20599739243807
2013,4,0.5084,0.15,0.0148,0.0696,0.1074,0.035,0,0.213559322033898
2013,30,0.4536,0.1319,0.0151,0.0773,0.1035,0.0389,0,0.144911504424779
2013,48,0.3783,0.1087,0.0192,0.0786,0.096,0.0433,0,0.0996563573883161
2013,57,0.3582,0.0996,0.0174,0.0685,0.0925,0.0437,0,0.149068322981366
2013,80,0.4277,0.1273,0.0215,0.0744,0.1003,0.0402,0,0.148254149971379
2013,93,0.4907,0.1889,0.0242,0.0914,0.1446,0.0494,0,0.225423728813559
2013,105,0.5375,0.2041,0.0218,0.0641,0.1453,0.0437,0,0.387774594078319
2013,119,0.5782,0.2639,0.0307,0.0705,0.1774,0.0474,0,0.431222267043163
2013,144,0.5883,0.2663,0.0258,0.0532,0.1833,0.0475,0,0.550105708245243
2013,148,0.6203,0.2944,0.0231,0.0568,0.2019,0.0473,0,0.560881329725551
2013,162,0.567,0.2956,0.0338,0.0545,0.2157,0.0596,0,0.59659511472983
2013,189,0.6595,0.3091,0.0201,0.0508,0.2023,0.0415,0,0.598577637297511
2013,194,0.6499,0.2955,0.0199,0.0467,0.1937,0.0411,0,0.611480865224626
2013,219,0.6562,0.2951,0.0263,0.0461,0.1797,0.0373,0,0.591674047829938
2013,226,0.6605,0.3151,0.0193,0.0467,0.2094,0.0428,0,0.635298711440843
2013,242,0.6943,0.2959,0.0149,0.0365,0.1835,0.0331,0,0.668181818181818
2013,258,0.709,0.3212,0.0156,0.0382,0.1991,0.0339,0,0.678044669195112
2013,274,0.6683,0.3041,0.0196,0.0418,0.1942,0.0386,0,0.645762711864407
2013,290,0.6676,0.2764,0.0206,0.0404,0.1676,0.0334,0,0.611538461538461
2013,313,0.5947,0.2629,0.0267,0.0453,0.1751,0.0445,0,0.588929219600726
2013,329,0.6311,0.2281,0.0178,0.0535,0.1415,0.032,0,0.451282051282051
2013,338,0.5655,0.1761,0.013,0.0555,0.1189,0.033,0,0.363532110091743
2013,354,0.4812,0.1531,0.0164,0.0718,0.1168,0.0409,0,0.238600212089077
2014,14,0.3901,0.1255,0.021,0.0774,0.1117,0.049,0,0.181385510312004
2014,32,0.3664,0.1397,0.0255,0.0929,0.1391,0.0645,0,0.199137931034483
2014,34,NA,NA,NA,NA,NA,NA,1,NA
2014,53,0.3143,0.0971,0.0225,0.0886,0.1016,0.053,0,0.0683491062039959
2014,78,0.3888,0.1328,0.0184,0.0753,0.125,0.055,0,0.248127808287569
2014,83,0.4478,0.1514,0.0252,0.0724,0.1172,0.0447,0,0.236286919831224
2014,99,0.5411,0.1894,0.0193,0.061,0.132,0.0393,0,0.367875647668394
2014,121,0.5745,0.2776,0.0285,0.0855,0.1991,0.0538,0,0.399156711173577
2014,138,0.5934,0.2869,0.0262,0.0618,0.203,0.0518,0,0.533232628398792
2014,154,0.6028,0.2847,0.0268,0.0572,0.1941,0.0481,0,0.544767210505372
2014,170,0.6196,0.277,0.0228,0.0536,0.1844,0.0433,0,0.549579831932773
2014,190,0.5541,0.2708,0.0285,0.0592,0.2036,0.0584,0,0.549467275494673
2014,193,0.6206,0.3122,0.0282,0.0559,0.2115,0.0495,0,0.581899775617053
2014,213,0.4844,0.2214,0.0336,0.0783,0.1745,0.0606,0,0.380537974683544
2014,238,0.4635,0.1975,0.0294,0.0761,0.1618,0.0593,0,0.360235393022278
2014,243,0.539,0.223,0.0217,0.0613,0.1656,0.0496,0,0.459673865138828
2014,259,0.5137,0.2151,0.0279,0.0779,0.1594,0.0512,0,0.343447113358618
2014,275,0.466,0.1756,0.0279,0.0779,0.1348,0.0491,0,0.267512929007993
2014,300,0.4657,0.1691,0.0228,0.0668,0.1336,0.0487,0,0.333333333333333
2014,314,0.5138,0.1954,0.022,0.0803,0.1451,0.0466,0,0.287488908606921
2014,332,0.419,0.1066,0.0156,0.0751,0.085,0.0348,0,0.0618363522798251
2014,350,NA,NA,NA,NA,NA,NA,1,NA
2014,361,0.3763,0.12,0.0187,0.0927,0.1121,0.0508,0,0.0947265625
2015,13,0.3605,0.0976,0.0227,0.0802,0.0851,0.04,0,0.029643073200242
2015,28,0.3298,0.1119,0.0266,0.0977,0.1135,0.0572,0,0.074810606060606
2015,45,0.3802,0.1051,0.0227,0.0756,0.0882,0.0396,0,0.0769230769230769
2015,58,0.3782,0.1091,0.0149,0.089,0.1002,0.0452,0,0.0591966173361522
2015,77,0.4316,0.1252,0.0168,0.0751,0.101,0.0401,0,0.147075525269733
2015,86,0.4597,0.1552,0.0236,0.0781,0.1189,0.044,0,0.207106598984772
2015,99,0.4574,0.1933,0.0337,0.0786,0.1531,0.057,0,0.321536469572723
2015,125,0.4959,0.2245,0.036,0.0796,0.1674,0.0564,0,0.355465587044534
2015,132,0.5348,0.2258,0.0269,0.0592,0.163,0.0494,0,0.467146714671467
2015,157,0.5415,0.2491,0.031,0.0594,0.1799,0.0535,0,0.503552026744672
2015,163,0.5338,0.2375,0.034,0.0926,0.1655,0.0503,0,0.282448663308795
2015,189,0.6014,0.2914,0.0313,0.0622,0.1937,0.0482,0,0.513872606486909
2015,205,0.5996,0.2691,0.0278,0.0633,0.1774,0.0444,0,0.474034067303697
2015,223,0.558,0.2522,0.024,0.0546,0.1865,0.0529,0,0.547075902115305
2015,239,0.6329,0.2729,0.0209,0.0615,0.1775,0.0399,0,0.485355648535565
2015,246,0.6269,0.27,0.0254,0.0565,0.1701,0.039,0,0.501323918799647
2015,271,0.6078,0.2777,0.022,0.0492,0.1923,0.0469,0,0.592546583850932
2015,285,0.644,0.2847,0.0211,0.0582,0.1838,0.0398,0,0.51900826446281
2015,303,0.5946,0.2221,0.0173,0.0472,0.1483,0.0377,0,0.517135549872123
2015,310,0.6019,0.2233,0.018,0.0502,0.1461,0.0363,0,0.488537952114111
2015,335,0.5466,0.1651,0.0123,0.046,0.1143,0.0335,0,0.426076107298815
2015,349,0.5169,0.1729,0.0174,0.0642,0.1253,0.0399,0,0.322427440633245
2015,360,0.4372,0.1079,0.0112,0.0663,0.0853,0.0334,0,0.12532981530343
2016,15,NA,NA,NA,NA,NA,NA,1,NA
2016,32,0.3607,0.0965,0.0175,0.0813,0.0877,0.0412,0,0.0378698224852071
2016,39,0.4279,0.128,0.0176,0.0798,0.1046,0.0419,0,0.134490238611714
