"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2001,4,NA,1.51000000000005,65,0
2001,12,NA,NA,65,65
2001,20,12.85,0.930000000000007,0,0
2001,28,NA,1.83000000000004,65,0
2001,36,14.53,4.29000000000002,0,0
2001,44,13.77,1.09000000000003,0,0
2001,52,13.17,NA,0,65
2001,60,NA,3.19000000000005,65,0
2001,68,17.89,7.21000000000004,0,0
2001,76,20.49,11.39,0,0
2001,84,21.73,NA,0,65
2001,92,22.93,NA,0,65
2001,100,18.79,NA,0,65
2001,108,NA,NA,65,65
2001,116,26.1300000000001,11.59,0,0
2001,124,27.95,13.35,0,0
2001,132,29.01,NA,0,65
2001,140,29.81,17.0700000000001,0,0
2001,148,29.71,16.71,0,0
2001,156,28.99,NA,0,65
2001,164,28.77,NA,0,65
2001,180,NA,NA,2,2
2001,188,29.0700000000001,NA,0,65
2001,196,28.71,14.31,0,0
2001,204,27.51,15.17,0,0
2001,212,28.61,15.47,0,0
2001,220,30.79,16.71,0,0
2001,228,30.01,15.95,0,0
2001,236,30.39,17.61,0,0
2001,244,30.35,16.77,0,0
2001,252,34.27,15.47,0,0
2001,260,27.73,14.73,0,0
2001,268,25.47,13.6300000000001,0,0
2001,276,NA,14.67,65,0
2001,284,NA,12.0700000000001,65,0
2001,292,25.89,12.37,0,0
2001,300,NA,NA,65,65
2001,308,NA,9.03000000000003,65,0
2001,316,22.71,NA,0,65
2001,324,18.43,5.95000000000005,0,0
2001,332,13.49,2.87,0,0
2001,340,10.93,NA,0,65
2001,348,NA,4.05000000000001,65,0
2001,356,NA,NA,2,2
2001,364,NA,NA,2,65
2002,4,NA,NA,65,65
2002,12,11.39,6.67000000000002,0,0
2002,20,10.29,NA,0,65
2002,28,9.63000000000005,-0.42999999999995,0,0
2002,36,NA,2.15000000000003,65,0
2002,44,14.05,3.91000000000003,0,0
2002,52,NA,6.49000000000001,65,0
2002,60,17.79,6.09000000000003,0,0
2002,68,NA,4.23000000000002,65,0
2002,76,14.79,6.59000000000003,0,0
2002,84,NA,12.05,65,0
2002,92,NA,12.21,65,0
2002,100,23.17,11.97,0,0
2002,108,22.55,9.33000000000004,0,0
2002,116,22.93,10.85,0,0
2002,124,22.77,11.2500000000001,0,0
2002,132,NA,12.37,65,0
2002,140,24.09,NA,0,65
2002,148,27.49,14.53,0,0
2002,156,28.17,18.29,0,0
2002,164,30.55,15.41,0,0
2002,172,28.11,16.2500000000001,0,0
2002,180,31.65,17.51,0,0
2002,188,33.71,17.59,0,0
2002,196,29.79,16.97,0,0
2002,204,29.05,16.27,0,0
2002,212,26.77,15.43,0,0
2002,220,31.67,16.45,0,0
2002,228,NA,15.73,65,0
2002,236,29.5700000000001,15.71,0,0
2002,244,33.01,15.77,0,0
2002,252,31.0700000000001,14.55,0,0
2002,260,31.71,15.71,0,0
2002,268,31.21,15.27,0,0
2002,276,NA,NA,65,65
2002,284,32.15,12.87,0,0
2002,292,NA,11.23,65,0
2002,300,NA,9.01000000000005,65,0
2002,308,NA,8.85000000000002,65,0
2002,316,18.41,NA,0,65
2002,324,NA,7.15000000000003,65,0
2002,332,15.65,NA,0,65
2002,340,NA,NA,65,65
2002,348,NA,NA,65,65
2002,356,9.93000000000001,NA,0,65
2002,364,11.65,NA,0,65
2003,4,10.43,5.27000000000004,0,0
2003,12,12.29,4.23000000000002,0,0
2003,20,NA,NA,2,65
2003,28,NA,4.71000000000004,65,0
2003,36,NA,4.19000000000005,65,0
2003,44,NA,2.71000000000004,65,0
2003,52,NA,5.69000000000005,65,0
2003,60,NA,6.61000000000001,65,0
2003,68,NA,8.67000000000002,65,0
2003,76,17.21,NA,0,65
2003,84,20.0700000000001,9.75000000000006,0,0
2003,92,25.79,7.67000000000002,0,0
2003,100,22.33,9.39000000000004,0,0
2003,108,21.15,9.11000000000001,0,0
2003,116,20.91,7.61000000000001,0,0
2003,124,NA,NA,65,65
2003,132,23.93,10.55,0,0
2003,140,26.0700000000001,14.59,0,0
2003,148,29.35,15.67,0,0
2003,156,30.31,15.77,0,0
2003,164,26.59,14.73,0,0
2003,172,28.67,15.55,0,0
2003,180,32.21,17.93,0,0
2003,188,30.37,17.11,0,0
2003,196,31.51,19.37,0,0
2003,204,32.89,NA,0,65
2003,212,26.21,18.05,0,0
2003,220,28.05,NA,0,65
2003,228,28.79,16.37,0,0
2003,236,30.43,16.85,0,0
2003,244,NA,16.95,65,0
2003,252,30.29,15.95,0,0
2003,260,NA,16.49,65,0
2003,268,33.51,14.99,0,0
2003,276,NA,14.2500000000001,65,0
2003,284,NA,12.7500000000001,65,0
2003,292,NA,13.35,65,0
2003,300,NA,12.11,65,0
2003,308,NA,NA,2,65
2003,316,NA,7.63000000000005,65,0
2003,324,NA,6.45000000000005,65,0
2003,332,15.53,5.65000000000003,0,0
2003,340,NA,6.47000000000003,65,0
2003,348,NA,NA,65,65
2003,356,NA,NA,65,65
2003,364,9.43000000000001,NA,0,65
2004,4,9.31,NA,0,65
2004,12,NA,5.89000000000004,2,0
2004,20,10.77,2.93000000000001,0,0
2004,28,11.33,NA,0,65
2004,36,NA,4.19000000000005,65,0
2004,44,NA,3.55000000000001,65,0
2004,52,NA,NA,65,2
2004,60,NA,NA,65,65
2004,68,19.15,10.03,0,0
2004,76,NA,11.31,65,0
2004,84,NA,10.61,65,0
2004,92,18.87,10.55,0,0
2004,100,25.23,11.7500000000001,0,0
2004,108,20.91,9.61000000000001,0,0
2004,116,26.1300000000001,13.5700000000001,0,0
2004,124,26.65,13.77,0,0
2004,132,26.03,13.79,0,0
2004,140,24.1300000000001,12.87,0,0
2004,148,25.43,13.7500000000001,0,0
2004,156,26.93,16.21,0,0
2004,164,29.27,NA,0,65
2004,172,27.7500000000001,15.17,0,0
2004,180,28.85,16.15,0,0
2004,188,27.47,15.5700000000001,0,0
2004,196,30.67,16.15,0,0
2004,204,29.53,17.87,0,0
2004,212,27.85,16.11,0,0
2004,220,29.6300000000001,17.91,0,0
2004,228,28.95,17.2500000000001,0,0
2004,236,28.15,17.21,0,0
2004,244,31.15,16.5700000000001,0,0
2004,252,31.61,17.37,0,0
2004,260,30.0700000000001,17.45,0,0
2004,268,27.79,14.29,0,0
2004,276,NA,13.7500000000001,65,0
2004,284,NA,14.67,65,0
2004,292,19.59,NA,0,65
2004,300,18.1900000000001,NA,0,65
2004,308,NA,7.81,65,0
2004,316,16.35,7.21000000000004,0,0
2004,324,NA,6.39000000000004,65,0
2004,332,NA,NA,65,65
2004,340,11.45,-0.00999999999999091,0,0
2004,348,10.65,NA,0,65
2004,356,10.45,2.87,0,0
2004,364,10.67,NA,0,65
2005,4,NA,NA,65,65
2005,12,10.95,4.15000000000003,0,0
2005,20,NA,NA,2,65
2005,28,NA,4.23000000000002,65,0
2005,36,12.7500000000001,4.55000000000001,0,0
2005,44,NA,4.17000000000002,65,0
2005,52,16.55,NA,0,65
2005,60,NA,6.73000000000002,65,0
2005,68,NA,10.71,65,0
2005,76,NA,9.71000000000004,65,0
2005,84,NA,NA,65,65
2005,92,NA,NA,65,65
2005,100,NA,8.15000000000003,65,0
2005,108,NA,NA,65,65
2005,116,22.1900000000001,NA,0,65
2005,124,22.0700000000001,13.27,0,0
2005,132,21.45,11.97,0,0
2005,140,25.6900000000001,14.61,0,0
2005,148,26.27,15.23,0,0
2005,156,27.73,15.6900000000001,0,0
2005,164,27.45,15.93,0,0
2005,172,25.1900000000001,13.5700000000001,0,0
2005,180,27.71,16.49,0,0
2005,188,29.6900000000001,17.61,0,0
2005,196,30.35,19.67,0,0
2005,204,31.71,18.21,0,0
2005,212,29.39,17.71,0,0
2005,220,28.41,18.1900000000001,0,0
2005,228,25.91,15.37,0,0
2005,236,26.97,15.99,0,0
2005,244,NA,16.1900000000001,65,0
2005,252,24.27,13.67,0,0
2005,260,25.03,13.81,0,0
2005,268,26.43,13.53,0,0
2005,276,25.5700000000001,13.65,0,0
2005,284,NA,12.91,65,0
2005,292,NA,12.17,65,0
2005,300,NA,12.09,65,0
2005,308,19.23,10.21,0,0
2005,316,NA,NA,65,65
2005,324,NA,NA,65,2
2005,332,15.65,NA,0,65
2005,340,NA,3.01000000000005,65,0
2005,348,11.31,NA,0,65
2005,356,NA,NA,2,65
2005,364,NA,6.07000000000005,2,0
2006,4,NA,NA,65,65
2006,12,12.47,5.63000000000005,0,0
2006,20,10.65,3.75000000000006,0,0
2006,28,12.35,4.29000000000002,0,0
2006,36,NA,6.17000000000002,65,0
2006,44,17.2500000000001,5.45000000000005,0,0
2006,52,NA,2.71000000000004,65,0
2006,60,14.6300000000001,NA,0,65
2006,68,NA,NA,65,65
2006,76,NA,NA,65,65
2006,84,NA,NA,65,65
2006,92,NA,NA,65,2
2006,100,NA,NA,65,2
2006,108,19.6300000000001,NA,0,65
2006,116,23.49,NA,0,65
2006,124,22.65,13.45,0,0
2006,132,24.15,15.29,0,0
2006,140,NA,14.41,65,0
2006,148,22.6900000000001,NA,0,65
2006,156,NA,15.65,65,0
2006,164,NA,NA,65,65
2006,172,31.47,18.79,0,0
2006,180,NA,16.91,2,0
2006,188,29.27,17.35,0,0
2006,196,30.95,18.21,0,0
2006,204,32.01,22.11,0,0
2006,212,26.1300000000001,NA,0,65
2006,220,27.35,16.2500000000001,0,0
2006,228,26.33,15.47,0,0
2006,236,NA,15.51,65,0
2006,244,NA,15.49,65,0
2006,252,26.95,15.43,0,0
2006,260,NA,13.43,65,0
2006,268,NA,14.29,65,0
2006,276,21.21,NA,0,65
2006,284,NA,12.11,65,0
2006,292,NA,9.95000000000005,65,0
2006,300,NA,10.83,65,0
2006,308,21.0700000000001,NA,0,65
2006,316,NA,9.09000000000003,65,0
2006,324,NA,NA,65,65
2006,332,12.89,5.31,0,0
2006,340,13.5700000000001,0.810000000000002,0,0
2006,348,NA,NA,65,65
2006,356,NA,NA,65,65
2006,364,7.85000000000002,NA,0,65
2007,4,NA,3.47000000000003,65,0
2007,12,9.19000000000005,2.99000000000001,0,0
2007,20,NA,0.0100000000000477,65,0
2007,28,NA,2.67000000000002,65,0
2007,36,15.39,NA,0,65
2007,44,NA,NA,65,65
2007,52,NA,NA,65,65
2007,60,15.95,NA,0,65
2007,68,NA,8.77000000000004,65,0
2007,76,NA,11.53,65,0
2007,84,26.29,NA,0,65
2007,92,21.79,9.71000000000004,0,0
2007,100,23.95,NA,0,65
2007,108,19.5700000000001,9.53000000000003,0,0
2007,116,23.43,11.5700000000001,0,0
2007,124,26.29,NA,0,65
2007,132,24.65,13.27,0,0
2007,140,27.83,NA,0,65
2007,148,28.83,12.35,0,0
2007,156,27.67,13.09,0,0
2007,164,30.81,16.1900000000001,0,0
2007,172,30.51,16.29,0,0
2007,180,28.97,15.97,0,0
2007,188,31.91,20.81,0,0
2007,196,27.6900000000001,NA,0,65
2007,204,29.0700000000001,17.15,0,0
2007,212,28.33,17.41,0,0
2007,220,27.55,15.5700000000001,0,0
2007,228,28.0700000000001,16.89,0,0
2007,236,32.33,17.6900000000001,0,0
2007,244,30.59,19.31,0,0
2007,252,30.27,16.37,0,0
2007,260,24.85,14.67,0,0
2007,268,NA,12.47,65,0
2007,276,23.87,10.67,0,0
2007,284,NA,11.47,65,0
2007,292,21.73,10.5700000000001,0,0
2007,300,NA,11.23,65,0
2007,308,NA,11.39,65,0
2007,316,20.61,9.09000000000003,0,0
2007,324,NA,11.03,65,0
2007,332,NA,5.47000000000003,65,0
2007,340,NA,NA,65,65
2007,348,12.23,5.53000000000003,0,0
2007,356,9.97000000000003,2.55000000000001,0,0
2007,364,NA,NA,65,65
2008,4,9.99000000000001,NA,0,65
2008,12,NA,NA,65,65
2008,20,NA,1.33000000000004,65,0
2008,28,10.0700000000001,NA,0,65
2008,36,11.2500000000001,NA,0,65
2008,44,14.03,3.89000000000004,0,0
2008,52,14.53,NA,0,65
2008,60,15.73,7.47000000000003,0,0
2008,68,18.37,6.05000000000001,0,0
2008,76,18.43,8.05000000000001,0,0
2008,84,NA,8.69000000000005,65,0
2008,92,19.6900000000001,8.73000000000002,0,0
2008,100,22.67,9.31,0,0
2008,108,27.81,9.85000000000002,0,0
2008,116,25.0700000000001,11.61,0,0
2008,124,24.61,11.2500000000001,0,0
2008,132,24.23,12.33,0,0
2008,140,28.93,19.59,0,0
2008,148,22.41,NA,0,65
2008,156,26.01,13.93,0,0
2008,164,28.11,16.5700000000001,0,0
2008,172,31.17,16.39,0,0
2008,180,26.39,15.91,0,0
2008,188,29.61,19.71,0,0
2008,196,27.79,18.01,0,0
2008,204,28.2500000000001,17.11,0,0
2008,212,27.81,16.17,0,0
2008,220,28.45,15.91,0,0
2008,228,28.91,18.03,0,0
2008,236,28.09,17.15,0,0
2008,244,31.53,17.81,0,0
2008,252,NA,17.17,65,0
2008,260,23.27,13.5700000000001,0,0
2008,268,27.27,15.03,0,0
2008,276,26.6300000000001,NA,0,65
2008,284,NA,15.77,65,0
2008,292,NA,10.51,65,0
2008,300,NA,9.01000000000005,65,0
2008,308,20.2500000000001,NA,0,65
2008,316,NA,9.59000000000003,65,0
2008,324,NA,8.41000000000003,65,0
2008,332,13.29,4.63000000000005,0,0
2008,340,NA,NA,2,65
2008,348,NA,1.79000000000002,65,0
2008,356,NA,2.17000000000002,65,0
2008,364,NA,NA,65,65
2009,4,5.27000000000004,NA,0,65
2009,12,NA,1.29000000000002,65,0
2009,20,NA,1.59000000000003,65,0
2009,28,NA,3.59000000000003,65,0
2009,36,15.71,3.55000000000001,0,0
2009,44,13.31,NA,0,65
2009,52,14.81,3.75000000000006,0,0
2009,60,14.37,NA,0,65
2009,68,NA,5.83000000000004,65,0
2009,76,NA,8.99000000000001,65,0
2009,84,NA,9.25000000000006,65,0
2009,92,21.59,9.05000000000001,0,0
2009,100,20.79,NA,0,65
2009,108,24.87,NA,0,65
2009,116,NA,9.23000000000002,2,0
2009,124,25.49,NA,0,65
2009,132,26.31,14.85,0,0
2009,140,35.15,15.23,0,0
2009,148,26.23,15.2500000000001,0,0
2009,156,25.47,NA,0,65
2009,164,25.5700000000001,NA,0,65
2009,172,29.95,15.7500000000001,0,0
2009,180,32.0700000000001,17.43,0,0
2009,188,28.71,15.11,0,0
2009,196,30.95,17.33,0,0
2009,204,28.61,16.17,0,0
2009,212,26.1300000000001,15.85,0,0
2009,220,28.6900000000001,16.5700000000001,0,0
2009,228,28.23,17.15,0,0
2009,236,NA,15.21,65,0
2009,244,29.61,17.49,0,0
2009,252,28.55,16.2500000000001,0,0
2009,260,NA,17.29,65,0
2009,268,NA,17.35,65,0
2009,276,NA,12.39,65,0
2009,284,21.71,11.81,0,0
2009,292,NA,12.1300000000001,65,0
2009,300,22.09,10.59,0,0
2009,308,NA,8.73000000000002,65,0
2009,316,NA,6.31,65,0
2009,324,NA,3.63000000000005,65,0
2009,332,NA,4.47000000000003,65,0
2009,340,NA,3.29000000000002,65,0
2009,348,NA,NA,65,65
2009,356,NA,5.89000000000004,65,0
2009,364,NA,3.19000000000005,2,0
2010,4,NA,5.87,2,0
2010,12,NA,7.59000000000003,65,0
2010,20,NA,NA,65,65
2010,28,12.93,NA,0,65
2010,36,NA,NA,65,65
2010,44,14.1900000000001,NA,0,65
2010,52,14.67,NA,0,65
2010,60,NA,7.21000000000004,65,0
2010,68,NA,NA,65,65
2010,76,NA,7.75000000000006,65,0
2010,84,18.77,9.23000000000002,0,0
2010,92,16.85,NA,0,65
2010,100,NA,NA,65,65
2010,108,NA,11.7500000000001,65,0
2010,116,22.87,9.97000000000003,0,0
2010,124,23.33,12.03,0,0
2010,132,22.67,11.55,0,0
2010,140,22.85,10.73,0,0
2010,148,NA,11.0700000000001,65,0
2010,156,26.27,NA,0,65
2010,164,28.1300000000001,14.97,0,0
2010,172,27.17,NA,0,65
2010,180,28.87,18.37,0,0
2010,188,25.91,15.71,0,0
2010,196,27.83,17.11,0,0
2010,204,25.6300000000001,15.11,0,0
2010,212,25.45,14.77,0,0
2010,220,24.35,13.81,0,0
2010,228,25.1300000000001,14.89,0,0
2010,236,29.61,15.67,0,0
2010,244,29.6900000000001,16.1300000000001,0,0
2010,252,26.97,15.27,0,0
2010,260,25.39,14.81,0,0
2010,268,NA,13.85,65,0
2010,276,25.17,NA,0,65
2010,284,NA,14.49,65,0
2010,292,NA,NA,65,65
2010,300,NA,NA,65,65
2010,308,NA,9.85000000000002,65,0
2010,316,18.93,8.79000000000002,0,0
2010,324,19.23,NA,0,2
2010,332,NA,2.79000000000002,65,0
2010,340,NA,NA,65,65
2010,348,NA,NA,65,65
2010,356,10.7500000000001,NA,0,65
2010,364,9.25000000000006,NA,0,65
2011,4,10.45,0.510000000000048,0,0
2011,12,5.97000000000003,NA,0,65
2011,20,NA,5.27000000000004,65,0
2011,28,13.23,4.17000000000002,0,0
2011,36,NA,5.89000000000004,65,0
2011,44,14.65,6.71000000000004,0,0
2011,52,NA,NA,65,65
2011,60,NA,3.89000000000004,65,0
2011,68,NA,7.13000000000005,65,0
2011,76,11.79,6.87,0,0
2011,84,NA,NA,65,65
2011,92,20.37,11.09,0,0
2011,100,18.6300000000001,NA,0,65
2011,108,20.53,NA,0,65
2011,116,NA,NA,65,65
2011,124,24.77,12.01,0,0
2011,132,23.23,NA,0,65
2011,140,23.61,NA,0,65
2011,148,22.39,NA,0,65
2011,156,23.09,11.67,0,0
2011,164,26.2500000000001,15.65,0,0
2011,172,29.11,17.23,0,0
2011,180,28.77,16.21,0,0
2011,188,29.97,17.81,0,0
2011,196,26.1900000000001,NA,0,65
2011,204,28.37,16.95,0,0
2011,212,26.27,16.0700000000001,0,0
2011,220,26.61,15.89,0,0
2011,228,NA,16.1900000000001,65,0
2011,236,26.47,16.45,0,0
2011,244,26.1300000000001,16.23,0,0
2011,252,26.31,16.31,0,0
2011,260,25.81,15.83,0,0
2011,268,26.93,15.6900000000001,0,0
2011,276,22.7500000000001,14.6300000000001,0,0
2011,284,23.6300000000001,13.2500000000001,0,0
2011,292,23.79,13.85,0,0
2011,300,NA,10.6900000000001,65,0
2011,308,NA,14.1300000000001,65,0
2011,316,NA,5.65000000000003,65,0
2011,324,NA,NA,65,65
2011,332,NA,5.99000000000001,65,0
2011,340,NA,7.53000000000003,65,0
2011,348,NA,2.21000000000004,65,0
2011,356,NA,2.25000000000006,65,0
2011,364,NA,2.63000000000005,65,0
2012,4,NA,NA,65,65
2012,12,NA,3.75000000000006,65,0
2012,20,10.81,3.87,0,0
2012,28,NA,3.65000000000003,65,0
2012,36,14.67,3.25000000000006,0,0
2012,44,13.99,6.77000000000004,0,0
2012,52,18.33,7.61000000000001,0,0
2012,60,16.61,5.61000000000001,0,0
2012,68,NA,5.43000000000001,65,0
2012,76,NA,NA,65,2
2012,84,19.81,NA,0,65
2012,92,18.31,NA,0,65
2012,100,NA,NA,65,65
2012,108,23.11,NA,0,65
2012,116,24.27,14.17,0,0
2012,124,24.53,13.11,0,0
2012,132,27.99,14.59,0,0
2012,140,25.49,14.51,0,0
2012,148,24.41,13.5700000000001,0,0
2012,156,28.35,NA,0,65
2012,164,29.45,16.39,0,0
2012,172,28.35,16.83,0,0
2012,180,27.21,14.85,0,0
2012,188,28.99,16.23,0,0
2012,196,29.53,16.95,0,0
2012,204,31.03,16.6300000000001,0,0
2012,212,29.59,17.1900000000001,0,0
2012,220,29.47,16.59,0,0
2012,228,27.47,17.23,0,0
2012,236,26.1900000000001,15.79,0,0
2012,244,28.33,15.51,0,0
2012,252,25.7500000000001,15.73,0,0
2012,260,23.2500000000001,14.87,0,0
2012,268,24.49,15.2500000000001,0,0
2012,276,NA,14.79,65,0
2012,284,NA,NA,65,65
2012,292,24.1300000000001,NA,0,65
2012,300,NA,11.85,65,0
2012,308,21.47,10.55,0,0
2012,316,NA,6.83000000000004,65,0
2012,324,NA,NA,65,65
2012,332,NA,5.39000000000004,65,0
2012,340,11.21,6.35000000000002,0,0
2012,348,NA,4.95000000000005,65,0
2012,356,10.73,NA,0,65
2012,364,NA,2.57000000000005,65,0
2013,4,NA,1.05000000000001,65,0
2013,12,NA,0.490000000000009,65,0
2013,20,NA,-0.849999999999966,65,0
2013,28,NA,3.47000000000003,65,0
2013,36,NA,5.77000000000004,65,0
2013,44,NA,3.67000000000002,65,0
2013,52,15.67,4.61000000000001,0,0
2013,60,NA,6.25000000000006,65,0
2013,68,20.2500000000001,7.69000000000005,0,0
2013,76,21.31,NA,0,65
2013,84,19.55,8.77000000000004,0,0
2013,92,NA,NA,65,65
2013,100,NA,12.0700000000001,65,0
2013,116,25.2500000000001,13.6900000000001,0,0
2013,124,27.7500000000001,14.89,0,0
2013,132,27.31,13.81,0,0
2013,140,27.45,12.91,0,0
2013,148,27.15,NA,0,65
2013,156,28.55,16.41,0,0
2013,164,27.73,15.91,0,0
2013,172,28.5700000000001,NA,0,65
2013,180,32.41,20.77,0,0
2013,188,29.35,22.1300000000001,0,0
2013,196,28.93,16.21,0,0
2013,204,27.51,17.53,0,0
2013,236,27.89,NA,0,65
2013,252,29.1300000000001,17.01,0,0
2013,260,26.47,16.11,0,0
2013,268,24.1900000000001,NA,0,65
2013,276,NA,NA,65,65
2013,284,22.1900000000001,11.45,0,0
2013,292,NA,10.79,65,0
2013,300,NA,10.2500000000001,65,0
2013,308,NA,8.97000000000003,65,0
2013,316,NA,9.99000000000001,65,0
2013,324,NA,8.67000000000002,65,0
2013,332,NA,4.19000000000005,65,0
2013,340,NA,NA,65,65
2013,348,NA,-0.589999999999975,65,0
2013,356,NA,3.45000000000005,65,0
2013,364,NA,NA,65,65
2014,4,12.2500000000001,3.09000000000003,0,0
2014,12,NA,4.55000000000001,65,0
2014,20,NA,0.550000000000011,65,0
2014,28,NA,3.81,65,0
2014,36,NA,2.33000000000004,65,0
2014,44,15.31,6.49000000000001,0,0
2014,52,NA,7.81,65,0
2014,60,NA,NA,65,65
2014,68,NA,NA,65,65
2014,76,22.01,10.09,0,0
2014,84,NA,10.65,65,0
2014,92,20.41,NA,0,65
2014,100,23.99,12.15,0,0
2014,108,23.67,NA,0,65
2014,116,NA,NA,65,65
2014,124,27.21,14.27,0,0
2014,132,26.39,13.7500000000001,0,0
2014,140,25.41,NA,0,65
2014,148,29.05,16.21,0,0
2014,156,29.0700000000001,16.39,0,0
2014,164,NA,16.31,65,0
2014,172,28.51,16.49,0,0
2014,180,29.93,17.65,0,0
2014,188,26.35,16.77,0,0
2014,196,29.03,17.47,0,0
2014,204,29.65,17.87,0,0
2014,212,30.33,19.1900000000001,0,0
2014,220,26.87,16.41,0,0
2014,228,25.83,16.31,0,0
2014,236,26.43,16.79,0,0
2014,244,26.93,18.01,0,0
2014,252,NA,15.79,65,0
2014,260,24.97,NA,0,65
2014,268,24.65,NA,0,65
2014,276,NA,16.15,65,0
2014,284,NA,15.97,65,0
2014,292,22.35,NA,0,65
2014,300,NA,11.39,65,0
2014,308,20.15,9.73000000000002,0,0
2014,316,NA,10.91,65,0
2014,324,15.81,NA,0,65
2014,332,16.45,4.55000000000001,0,0
2014,340,NA,NA,65,65
2014,348,NA,NA,65,145
2014,356,NA,NA,65,2
2014,364,9.79000000000002,NA,0,2
2015,4,NA,NA,65,2
2015,12,NA,3.89000000000004,65,0
2015,20,NA,1.47000000000003,65,0
2015,28,NA,NA,65,65
2015,36,NA,NA,65,65
2015,44,NA,8.05000000000001,65,0
2015,52,NA,7.75000000000006,65,0
2015,60,16.85,NA,0,65
2015,68,NA,9.23000000000002,65,0
2015,76,NA,11.47,65,0
2015,84,23.43,13.05,0,0
2015,92,NA,9.77000000000004,65,0
2015,100,23.93,10.31,0,0
2015,108,24.1300000000001,12.39,0,0
2015,116,24.85,13.6300000000001,0,0
2015,124,25.05,12.59,0,0
2015,132,23.6900000000001,11.31,0,0
2015,140,23.43,NA,0,65
2015,148,24.59,12.99,0,0
2015,156,27.71,15.73,0,0
2015,164,30.2500000000001,17.81,0,0
2015,172,29.95,16.53,0,0
2015,180,29.45,NA,0,65
2015,188,26.5700000000001,17.35,0,0
2015,196,29.15,16.67,0,0
2015,204,29.79,NA,0,65
2015,212,36.17,NA,0,65
2015,220,NA,16.35,65,0
2015,228,34.6300000000001,17.6900000000001,0,0
2015,236,30.81,16.91,0,0
2015,244,32.1900000000001,16.2500000000001,0,0
2015,252,36.55,16.89,0,0
2015,260,NA,15.6900000000001,65,0
2015,268,NA,16.37,65,0
2015,276,28.81,NA,0,65
2015,284,28.39,16.39,0,0
2015,292,NA,13.93,65,0
2015,300,25.03,12.31,0,0
2015,308,NA,NA,65,65
2015,316,NA,5.83000000000004,65,0
2015,324,NA,5.79000000000002,65,0
2015,332,NA,4.89000000000004,65,0
2015,340,14.29,3.31,0,0
2015,348,NA,4.37,65,0
2015,356,NA,NA,65,65
2015,364,NA,0.750000000000057,65,0
2016,4,NA,0.510000000000048,65,0
2016,12,NA,NA,65,65
2016,20,15.93,NA,0,65
2016,28,NA,5.71000000000004,65,0
2016,36,13.99,4.71000000000004,0,0
2016,44,17.73,NA,0,65
