date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2012193,2012-07-11,MOD13Q1,250m_16_days_NDVI,0.7970,0.7970,0.7970,0.0000,0.7970,0.0000,0.0000,1,1,100.00
A2012209,2012-07-27,MOD13Q1,250m_16_days_NDVI,0.7869,0.7869,0.7869,0.0000,0.7869,0.0000,0.0000,1,1,100.00
A2012225,2012-08-12,MOD13Q1,250m_16_days_NDVI,0.7522,0.7522,0.7522,0.0000,0.7522,0.0000,0.0000,1,1,100.00
A2012241,2012-08-28,MOD13Q1,250m_16_days_NDVI,0.7314,0.7314,0.7314,0.0000,0.7314,0.0000,0.0000,1,1,100.00
A2012257,2012-09-13,MOD13Q1,250m_16_days_NDVI,0.6344,0.6344,0.6344,0.0000,0.6344,0.0000,0.0000,1,1,100.00
A2012273,2012-09-29,MOD13Q1,250m_16_days_NDVI,0.4752,0.4752,0.4752,0.0000,0.4752,0.0000,0.0000,1,1,100.00
A2012289,2012-10-15,MOD13Q1,250m_16_days_NDVI,0.4105,0.4105,0.4105,0.0000,0.4105,0.0000,0.0000,1,1,100.00
A2012305,2012-10-31,MOD13Q1,250m_16_days_NDVI,0.4117,0.4117,0.4117,0.0000,0.4117,0.0000,0.0000,1,1,100.00
A2012321,2012-11-16,MOD13Q1,250m_16_days_NDVI,0.3382,0.3382,0.3382,0.0000,0.3382,0.0000,0.0000,1,1,100.00
A2012337,2012-12-02,MOD13Q1,250m_16_days_NDVI,0.3436,0.3436,0.3436,0.0000,0.3436,0.0000,0.0000,1,1,100.00
A2012353,2012-12-18,MOD13Q1,250m_16_days_NDVI,0.3265,0.3265,0.3265,0.0000,0.3265,0.0000,0.0000,1,1,100.00
A2013001,2013-01-01,MOD13Q1,250m_16_days_NDVI,0.4391,0.4391,0.4391,0.0000,0.4391,0.0000,0.0000,1,1,100.00
A2013017,2013-01-17,MOD13Q1,250m_16_days_NDVI,0.5055,0.5055,0.5055,0.0000,0.5055,0.0000,0.0000,1,1,100.00
A2013033,2013-02-02,MOD13Q1,250m_16_days_NDVI,0.4926,0.4926,0.4926,0.0000,0.4926,0.0000,0.0000,1,1,100.00
A2013049,2013-02-18,MOD13Q1,250m_16_days_NDVI,0.5632,0.5632,0.5632,0.0000,0.5632,0.0000,0.0000,1,1,100.00
A2013065,2013-03-06,MOD13Q1,250m_16_days_NDVI,0.5970,0.5970,0.5970,0.0000,0.5970,0.0000,0.0000,1,1,100.00
A2013081,2013-03-22,MOD13Q1,250m_16_days_NDVI,0.6504,0.6504,0.6504,0.0000,0.6504,0.0000,0.0000,1,1,100.00
A2013097,2013-04-07,MOD13Q1,250m_16_days_NDVI,0.6643,0.6643,0.6643,0.0000,0.6643,0.0000,0.0000,1,1,100.00
A2013113,2013-04-23,MOD13Q1,250m_16_days_NDVI,0.6483,0.6483,0.6483,0.0000,0.6483,0.0000,0.0000,1,1,100.00
A2013129,2013-05-09,MOD13Q1,250m_16_days_NDVI,0.4233,0.4233,0.4233,0.0000,0.4233,0.0000,0.0000,1,1,100.00
A2013145,2013-05-25,MOD13Q1,250m_16_days_NDVI,0.3216,0.3216,0.3216,0.0000,0.3216,0.0000,0.0000,1,1,100.00
A2013161,2013-06-10,MOD13Q1,250m_16_days_NDVI,0.3154,0.3154,0.3154,0.0000,0.3154,0.0000,0.0000,1,1,100.00
A2013177,2013-06-26,MOD13Q1,250m_16_days_NDVI,0.4604,0.4604,0.4604,0.0000,0.4604,0.0000,0.0000,1,1,100.00
A2013193,2013-07-12,MOD13Q1,250m_16_days_NDVI,0.5509,0.5509,0.5509,0.0000,0.5509,0.0000,0.0000,1,1,100.00
A2013209,2013-07-28,MOD13Q1,250m_16_days_NDVI,0.5258,0.5258,0.5258,0.0000,0.5258,0.0000,0.0000,1,1,100.00
A2013225,2013-08-13,MOD13Q1,250m_16_days_NDVI,0.5972,0.5972,0.5972,0.0000,0.5972,0.0000,0.0000,1,1,100.00
A2013241,2013-08-29,MOD13Q1,250m_16_days_NDVI,0.6143,0.6143,0.6143,0.0000,0.6143,0.0000,0.0000,1,1,100.00
A2013257,2013-09-14,MOD13Q1,250m_16_days_NDVI,0.5906,0.5906,0.5906,0.0000,0.5906,0.0000,0.0000,1,1,100.00
A2013273,2013-09-30,MOD13Q1,250m_16_days_NDVI,0.4563,0.4563,0.4563,0.0000,0.4563,0.0000,0.0000,1,1,100.00
A2013289,2013-10-16,MOD13Q1,250m_16_days_NDVI,0.4265,0.4265,0.4265,0.0000,0.4265,0.0000,0.0000,1,1,100.00
A2013305,2013-11-01,MOD13Q1,250m_16_days_NDVI,0.4165,0.4165,0.4165,0.0000,0.4165,0.0000,0.0000,1,1,100.00
A2013321,2013-11-17,MOD13Q1,250m_16_days_NDVI,0.4411,0.4411,0.4411,0.0000,0.4411,0.0000,0.0000,1,1,100.00
A2013337,2013-12-03,MOD13Q1,250m_16_days_NDVI,0.3762,0.3762,0.3762,0.0000,0.3762,0.0000,0.0000,1,1,100.00
A2013353,2013-12-19,MOD13Q1,250m_16_days_NDVI,0.3102,0.3102,0.3102,0.0000,0.3102,0.0000,0.0000,1,1,100.00
A2014001,2014-01-01,MOD13Q1,250m_16_days_NDVI,0.2867,0.2867,0.2867,0.0000,0.2867,0.0000,0.0000,1,1,100.00
A2014017,2014-01-17,MOD13Q1,250m_16_days_NDVI,0.3273,0.3273,0.3273,0.0000,0.3273,0.0000,0.0000,1,1,100.00
A2014033,2014-02-02,MOD13Q1,250m_16_days_NDVI,0.3438,0.3438,0.3438,0.0000,0.3438,0.0000,0.0000,1,1,100.00
A2014049,2014-02-18,MOD13Q1,250m_16_days_NDVI,0.3365,0.3365,0.3365,0.0000,0.3365,0.0000,0.0000,1,1,100.00
A2014065,2014-03-06,MOD13Q1,250m_16_days_NDVI,0.3366,0.3366,0.3366,0.0000,0.3366,0.0000,0.0000,1,1,100.00
A2014081,2014-03-22,MOD13Q1,250m_16_days_NDVI,0.4738,0.4738,0.4738,0.0000,0.4738,0.0000,0.0000,1,1,100.00
A2014097,2014-04-07,MOD13Q1,250m_16_days_NDVI,0.3172,0.3172,0.3172,0.0000,0.3172,0.0000,0.0000,1,1,100.00
A2014113,2014-04-23,MOD13Q1,250m_16_days_NDVI,0.4062,0.4062,0.4062,0.0000,0.4062,0.0000,0.0000,1,1,100.00
A2014129,2014-05-09,MOD13Q1,250m_16_days_NDVI,0.2972,0.2972,0.2972,0.0000,0.2972,0.0000,0.0000,1,1,100.00
A2014145,2014-05-25,MOD13Q1,250m_16_days_NDVI,0.3918,0.3918,0.3918,0.0000,0.3918,0.0000,0.0000,1,1,100.00
A2014161,2014-06-10,MOD13Q1,250m_16_days_NDVI,0.4874,0.4874,0.4874,0.0000,0.4874,0.0000,0.0000,1,1,100.00
A2014177,2014-06-26,MOD13Q1,250m_16_days_NDVI,0.5383,0.5383,0.5383,0.0000,0.5383,0.0000,0.0000,1,1,100.00
A2014193,2014-07-12,MOD13Q1,250m_16_days_NDVI,0.6858,0.6858,0.6858,0.0000,0.6858,0.0000,0.0000,1,1,100.00
A2014209,2014-07-28,MOD13Q1,250m_16_days_NDVI,0.7294,0.7294,0.7294,0.0000,0.7294,0.0000,0.0000,1,1,100.00
A2014225,2014-08-13,MOD13Q1,250m_16_days_NDVI,0.7416,0.7416,0.7416,0.0000,0.7416,0.0000,0.0000,1,1,100.00
A2014241,2014-08-29,MOD13Q1,250m_16_days_NDVI,0.6850,0.6850,0.6850,0.0000,0.6850,0.0000,0.0000,1,1,100.00
A2014257,2014-09-14,MOD13Q1,250m_16_days_NDVI,0.6552,0.6552,0.6552,0.0000,0.6552,0.0000,0.0000,1,1,100.00
A2014273,2014-09-30,MOD13Q1,250m_16_days_NDVI,0.6314,0.6314,0.6314,0.0000,0.6314,0.0000,0.0000,1,1,100.00
A2014289,2014-10-16,MOD13Q1,250m_16_days_NDVI,0.5415,0.5415,0.5415,0.0000,0.5415,0.0000,0.0000,1,1,100.00
A2014305,2014-11-01,MOD13Q1,250m_16_days_NDVI,0.5988,0.5988,0.5988,0.0000,0.5988,0.0000,0.0000,1,1,100.00
A2014321,2014-11-17,MOD13Q1,250m_16_days_NDVI,0.5538,0.5538,0.5538,0.0000,0.5538,0.0000,0.0000,1,1,100.00
A2014337,2014-12-03,MOD13Q1,250m_16_days_NDVI,0.4314,0.4314,0.4314,0.0000,0.4314,0.0000,0.0000,1,1,100.00
A2014353,2014-12-19,MOD13Q1,250m_16_days_NDVI,0.3796,0.3796,0.3796,0.0000,0.3796,0.0000,0.0000,1,1,100.00
A2015001,2015-01-01,MOD13Q1,250m_16_days_NDVI,0.3796,0.3796,0.3796,0.0000,0.3796,0.0000,0.0000,1,1,100.00
A2015017,2015-01-17,MOD13Q1,250m_16_days_NDVI,0.3135,0.3135,0.3135,0.0000,0.3135,0.0000,0.0000,1,1,100.00
A2015033,2015-02-02,MOD13Q1,250m_16_days_NDVI,0.3580,0.3580,0.3580,0.0000,0.3580,0.0000,0.0000,1,1,100.00
A2015049,2015-02-18,MOD13Q1,250m_16_days_NDVI,0.3497,0.3497,0.3497,0.0000,0.3497,0.0000,0.0000,1,1,100.00
A2015065,2015-03-06,MOD13Q1,250m_16_days_NDVI,0.4549,0.4549,0.4549,0.0000,0.4549,0.0000,0.0000,1,1,100.00
A2015081,2015-03-22,MOD13Q1,250m_16_days_NDVI,0.5333,0.5333,0.5333,0.0000,0.5333,0.0000,0.0000,1,1,100.00
A2015097,2015-04-07,MOD13Q1,250m_16_days_NDVI,0.5941,0.5941,0.5941,0.0000,0.5941,0.0000,0.0000,1,1,100.00
A2015113,2015-04-23,MOD13Q1,250m_16_days_NDVI,0.5359,0.5359,0.5359,0.0000,0.5359,0.0000,0.0000,1,1,100.00
A2015129,2015-05-09,MOD13Q1,250m_16_days_NDVI,0.6486,0.6486,0.6486,0.0000,0.6486,0.0000,0.0000,1,1,100.00
